zip_code,latitude,longitude,city,state,county,active
73566,34.6548,-98.9508,Snyder,OK,Kiowa County,True
73567,34.7496,-98.1679,Sterling,OK,Comanche County,True
73568,34.2607,-98.2371,Temple,OK,Cotton County,True
73569,33.9379,-97.8053,Terral,OK,Jefferson County,True
73570,34.5098,-99.1315,Tipton,OK,Tillman County,True
73571,34.9006,-99.8598,Vinson,OK,Harmon County,True
73572,34.3605,-98.314,Walters,OK,Cotton County,True
73573,34.1745,-97.9973,Waurika,OK,Jefferson County,True
73601,35.5115,-98.9795,Clinton,OK,Custer County,True
73620,35.5789,-98.9595,Arapaho,OK,Custer County,True
73622,35.3854,-98.9896,Bessie,OK,Washita County,True
73624,35.3492,-99.188,Burns Flat,OK,Washita County,True
73625,35.6336,-99.2427,Butler,OK,Custer County,True
73626,35.4037,-99.2816,Canute,OK,Washita County,True
73627,35.2208,-99.4822,Carter,OK,Beckham County,True
73628,35.6081,-99.6725,Cheyenne,OK,Roger Mills County,True
73632,35.2788,-98.9511,Cordell,OK,Washita County,True
73638,35.8368,-99.8064,Crawford,OK,Roger Mills County,True
73639,35.6894,-98.912,Custer City,OK,Custer County,True
73641,35.2787,-99.1537,Dill City,OK,Washita County,True
73642,35.8364,-99.9088,Durham,OK,Roger Mills County,True
73644,35.4104,-99.4211,Elk City,OK,Beckham County,True
73645,35.2286,-99.8635,Erick,OK,Beckham County,True
73646,35.8204,-98.6587,Fay,OK,Blaine County,True
73647,35.4545,-99.1698,Foss,OK,Washita County,True
73648,35.412,-99.4043,Elk City,OK,Beckham County,True
73650,35.6461,-99.4027,Hammon,OK,Roger Mills County,True
73651,35.0255,-99.0944,Hobart,OK,Kiowa County,True
73654,35.8698,-99.3491,Leedey,OK,Dewey County,True
73655,34.9806,-99.2502,Lone Wolf,OK,Kiowa County,True
73658,35.9328,-98.7065,Oakwood,OK,Dewey County,True
73659,35.8539,-98.9638,Putnam,OK,Dewey County,True
73660,35.6576,-99.9166,Reydon,OK,Roger Mills County,True
73661,35.1526,-99.048,Rocky,OK,Washita County,True
73662,35.3047,-99.6429,Sayre,OK,Beckham County,True
73663,36.1278,-98.8875,Seiling,OK,Dewey County,True
73664,35.1617,-99.1706,Sentinel,OK,Washita County,True
73666,35.4488,-99.9006,Sweetwater,OK,Roger Mills County,True
73667,35.9972,-98.9825,Taloga,OK,Dewey County,True
73668,35.2161,-99.9915,Texola,OK,Beckham County,True
73669,35.7382,-98.7388,Thomas,OK,Custer County,True
73673,35.0702,-99.5421,Willow,OK,Greer County,True
73701,36.4028,-97.8623,Enid,OK,Garfield County,True
73702,36.3956,-97.8784,Enid,OK,Garfield County,True
73703,36.3975,-97.9157,Enid,OK,Garfield County,True
73705,36.3382,-97.9026,Enid,OK,Garfield County,True
73706,36.3791,-97.7826,Enid,OK,Garfield County,True
73716,36.5056,-98.4574,Aline,OK,Alfalfa County,True
73717,36.8016,-98.6722,Alva,OK,Woods County,True
73718,36.2423,-98.182,Ames,OK,Major County,True
73719,36.9412,-98.2458,Amorita,OK,Alfalfa County,True
73720,36.1962,-97.8805,Bison,OK,Garfield County,True
73722,36.9036,-98.4215,Burlington,OK,Alfalfa County,True
73724,36.0372,-98.5778,Canton,OK,Blaine County,True
73726,36.5842,-98.4578,Carmen,OK,Alfalfa County,True
73727,36.4922,-98.0422,Carrier,OK,Garfield County,True
73728,36.7564,-98.3594,Cherokee,OK,Alfalfa County,True
73729,36.409,-98.4423,Cleo Springs,OK,Major County,True
73730,36.3099,-97.5752,Covington,OK,Garfield County,True
73731,36.6606,-98.5942,Dacoma,OK,Woods County,True
73733,36.2481,-97.6896,Douglas,OK,Garfield County,True
73734,35.9848,-97.9067,Dover,OK,Kingfisher County,True
73735,36.2841,-98.0358,Drummond,OK,Garfield County,True
73736,36.34,-97.6848,Fairmont,OK,Garfield County,True
73737,36.2871,-98.604,Fairview,OK,Major County,True
73738,36.4392,-97.5789,Garber,OK,Garfield County,True
73739,36.5314,-98.154,Goltry,OK,Alfalfa County,True
73741,36.5438,-98.2778,Helena,OK,Alfalfa County,True
73742,36.0868,-97.8926,Hennessey,OK,Kingfisher County,True
73743,36.5631,-97.9915,Hillsdale,OK,Garfield County,True
73744,35.9712,-98.3315,Hitchcock,OK,Blaine County,True
73746,36.6881,-98.6659,Hopeton,OK,Woods County,True
73747,36.2341,-98.3374,Isabella,OK,Major County,True
73749,36.6929,-98.1721,Jet,OK,Alfalfa County,True
73750,35.8636,-97.9473,Kingfisher,OK,Kingfisher County,True
73753,36.5207,-97.8542,Kremlin,OK,Garfield County,True
73754,36.385,-98.0727,Lahoma,OK,Garfield County,True
73755,36.1212,-98.55,Longdale,OK,Blaine County,True
73756,35.9705,-98.1155,Loyal,OK,Kingfisher County,True
73757,36.2753,-97.4526,Lucien,OK,Noble County,True
73758,36.9744,-98.0383,Manchester,OK,Grant County,True
73759,36.8142,-97.7202,Medford,OK,Grant County,True
73760,36.3815,-98.1635,Meno,OK,Major County,True
73761,36.6961,-98.0258,Nash,OK,Grant County,True
73762,35.7502,-97.93,Okarche,OK,Kingfisher County,True
73763,36.1165,-98.3254,Okeene,OK,Blaine County,True
73764,35.8507,-98.1863,Omega,OK,Kingfisher County,True
73766,36.6643,-97.8019,Pond Creek,OK,Grant County,True
73768,36.3753,-98.2706,Ringwood,OK,Major County,True
73770,36.0581,-98.5884,Southard,OK,Blaine County,True
73771,36.8753,-97.9427,Wakita,OK,Grant County,True
73772,35.8538,-98.4175,Watonga,OK,Blaine County,True
73773,36.2781,-97.8996,Waukomis,OK,Garfield County,True
73801,36.4268,-99.402,Woodward,OK,Woodward County,True
73802,36.544,-99.3003,Woodward,OK,Woodward County,True
73832,36.0522,-99.6514,Arnett,OK,Ellis County,True
73834,36.8523,-99.5538,Buffalo,OK,Harper County,True
73835,36.0212,-99.2781,Camargo,OK,Dewey County,True
73838,36.2621,-98.8838,Chester,OK,Major County,True
73840,36.3761,-99.6237,Fargo,OK,Ellis County,True
73841,36.5722,-99.5738,Fort Supply,OK,Woodward County,True
73842,36.809,-99.1319,Freedom,OK,Woods County,True
73843,36.318,-99.76,Gage,OK,Ellis County,True
73844,36.8757,-100.0734,Gate,OK,Beaver County,True
73848,36.7062,-99.8918,Laverne,OK,Harper County,True
73851,36.6226,-99.7858,May,OK,Harper County,True
73852,36.4428,-99.1832,Mooreland,OK,Woodward County,True
73853,36.214,-99.1145,Mutual,OK,Woodward County,True
73855,36.8789,-99.9003,Rosston,OK,Harper County,True
73857,36.2699,-99.3587,Sharon,OK,Woodward County,True
73858,36.2889,-99.8793,Shattuck,OK,Ellis County,True
73859,36.1372,-99.267,Vici,OK,Dewey County,True
73860,36.5858,-98.8487,Waynoka,OK,Woods County,True
73901,36.755,-101.078,Adams,OK,Texas County,True
73931,36.5996,-100.7103,Balko,OK,Beaver County,True
73932,36.8341,-100.5177,Beaver,OK,Beaver County,True
73933,36.7283,-102.5355,Boise City,OK,Cimarron County,True
73937,36.5666,-102.7974,Felt,OK,Cimarron County,True
73938,36.9086,-100.5409,Forgan,OK,Beaver County,True
73939,36.6744,-101.7137,Goodwell,OK,Texas County,True
73942,36.6961,-101.4778,Guymon,OK,Texas County,True
73944,36.6018,-101.1539,Hardesty,OK,Texas County,True
73945,36.8109,-101.2163,Hooker,OK,Texas County,True
73946,36.9031,-102.9653,Kenton,OK,Cimarron County,True
73947,36.8003,-102.2361,Keyes,OK,Cimarron County,True
73949,36.5253,-101.8394,Texhoma,OK,Texas County,True
73950,36.8664,-100.8779,Turpin,OK,Beaver County,True
73951,36.9558,-101.0594,Tyrone,OK,Texas County,True
73960,36.5055,-101.7829,Texhoma,TX,Sherman County,True
74001,36.4901,-96.0616,Avant,OK,Osage County,True
74002,36.5429,-96.1318,Barnsdall,OK,Osage County,True
74003,36.744,-95.9921,Bartlesville,OK,Washington County,True
74004,36.7114,-95.894,Bartlesville,OK,Washington County,True
74005,36.7473,-95.9808,Bartlesville,OK,Washington County,True
74006,36.7366,-95.9251,Bartlesville,OK,Washington County,True
74008,35.942,-95.8833,Bixby,OK,Tulsa County,True
74010,35.8209,-96.3758,Bristow,OK,Creek County,True
74011,35.9908,-95.8143,Broken Arrow,OK,Tulsa County,True
74012,36.0447,-95.8079,Broken Arrow,OK,Tulsa County,True
74013,36.0526,-95.7908,Broken Arrow,OK,Wagoner County,True
74014,36.0544,-95.7223,Broken Arrow,OK,Wagoner County,True
74015,36.1721,-95.7273,Catoosa,OK,Rogers County,True
74016,36.5356,-95.4489,Chelsea,OK,Rogers County,True
74017,36.3242,-95.5985,Claremore,OK,Rogers County,True
74018,36.3436,-95.606,Claremore,OK,Rogers County,True
74019,36.2806,-95.6039,Claremore,OK,Rogers County,True
74020,36.2553,-96.423,Cleveland,OK,Pawnee County,True
74021,36.3701,-95.8469,Collinsville,OK,Tulsa County,True
74022,36.9062,-95.913,Copan,OK,Washington County,True
74023,35.9822,-96.7526,Cushing,OK,Payne County,True
74026,35.7089,-96.767,Davenport,OK,Lincoln County,True
74027,36.7804,-95.6181,Delaware,OK,Nowata County,True
74028,35.7561,-96.4897,Depew,OK,Creek County,True
74029,36.8013,-95.9345,Dewey,OK,Washington County,True
74030,35.9931,-96.5198,Drumright,OK,Creek County,True
74031,36.4348,-95.5194,Foyil,OK,Rogers County,True
74032,36.2158,-96.9138,Glencoe,OK,Payne County,True
74033,35.9591,-95.9997,Glenpool,OK,Tulsa County,True
74034,36.2319,-96.562,Hallett,OK,Pawnee County,True
74035,36.4111,-96.3878,Hominy,OK,Osage County,True
74036,36.1503,-95.5205,Inola,OK,Rogers County,True
74037,36.0148,-95.9797,Jenks,OK,Tulsa County,True
74038,36.1863,-96.5732,Jennings,OK,Pawnee County,True
74039,35.9171,-96.218,Kellyville,OK,Creek County,True
74041,35.9528,-96.061,Kiefer,OK,Creek County,True
74042,36.8801,-95.6233,Lenapah,OK,Nowata County,True
74043,35.9183,-95.7988,Leonard,OK,Tulsa County,True
74044,36.0927,-96.3576,Mannford,OK,Creek County,True
74045,36.242,-96.6803,Maramec,OK,Pawnee County,True
74046,35.7551,-96.5658,Milfay,OK,Creek County,True
74047,35.8896,-96.0887,Mounds,OK,Okmulgee County,True
74048,36.6946,-95.6404,Nowata,OK,Nowata County,True
74050,36.0731,-96.0621,Oakhurst,OK,Creek County,True
74051,36.5947,-95.9691,Ochelata,OK,Washington County,True
74052,36.0685,-96.5958,Oilton,OK,Creek County,True
74053,36.4482,-95.7047,Oologah,OK,Rogers County,True
74054,36.2832,-96.3774,Osage,OK,Osage County,True
74055,36.2863,-95.8222,Owasso,OK,Tulsa County,True
74056,36.6904,-96.3121,Pawhuska,OK,Osage County,True
74058,36.3362,-96.7923,Pawnee,OK,Pawnee County,True
74059,35.9768,-97.0441,Perkins,OK,Payne County,True
74060,36.2501,-96.2701,Prue,OK,Osage County,True
74061,36.5752,-95.8962,Ramona,OK,Washington County,True
74062,35.9985,-96.8967,Ripley,OK,Payne County,True
74063,36.1341,-96.1426,Sand Springs,OK,Tulsa County,True
74066,36.003,-96.1106,Sapulpa,OK,Creek County,True
74067,36.0196,-96.0937,Sapulpa,OK,Creek County,True
74068,35.9124,-96.578,Shamrock,OK,Creek County,True
74070,36.3725,-96.0123,Skiatook,OK,Osage County,True
74071,35.7861,-96.2806,Slick,OK,Creek County,True
74072,36.9652,-95.5547,S Coffeyville,OK,Nowata County,True
74073,36.2955,-95.9804,Sperry,OK,Tulsa County,True
74074,36.1043,-97.0609,Stillwater,OK,Payne County,True
74075,36.1396,-97.063,Stillwater,OK,Payne County,True
74076,36.0724,-97.0551,Stillwater,OK,Payne County,True
74077,36.1156,-97.0584,Stillwater,OK,Payne County,True
74078,36.1241,-97.0705,Stillwater,OK,Payne County,True
74079,35.7398,-96.6719,Stroud,OK,Lincoln County,True
74080,36.5429,-95.7142,Talala,OK,Rogers County,True
74081,36.1889,-96.4876,Terlton,OK,Pawnee County,True
74082,36.4501,-95.8814,Vera,OK,Washington County,True
74083,36.9402,-95.7768,Wann,OK,Nowata County,True
74084,36.5462,-96.3272,Wynona,OK,Osage County,True
74085,36.1101,-96.7022,Yale,OK,Payne County,True
74101,36.0391,-95.8687,Tulsa,OK,Tulsa County,True
74102,36.154,-95.9928,Tulsa,OK,Tulsa County,True
74103,36.1539,-95.9954,Tulsa,OK,Tulsa County,True
74104,36.1464,-95.9526,Tulsa,OK,Tulsa County,True
74105,36.0948,-95.9655,Tulsa,OK,Tulsa County,True
74106,36.1883,-95.986,Tulsa,OK,Tulsa County,True
74107,36.1042,-96.0244,Tulsa,OK,Tulsa County,True
74108,36.1499,-95.7923,Tulsa,OK,Tulsa County,True
74110,36.1803,-95.9525,Tulsa,OK,Tulsa County,True
74112,36.147,-95.907,Tulsa,OK,Tulsa County,True
74114,36.1262,-95.9408,Tulsa,OK,Tulsa County,True
74115,36.1754,-95.9112,Tulsa,OK,Tulsa County,True
74116,36.175,-95.8477,Tulsa,OK,Tulsa County,True
74117,36.2393,-95.8979,Tulsa,OK,Tulsa County,True
74119,36.1407,-95.9902,Tulsa,OK,Tulsa County,True
74120,36.1442,-95.9734,Tulsa,OK,Tulsa County,True
74121,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74126,36.2383,-95.9931,Tulsa,OK,Tulsa County,True
74127,36.1576,-96.0311,Tulsa,OK,Tulsa County,True
74128,36.1459,-95.8514,Tulsa,OK,Tulsa County,True
74129,36.1259,-95.8654,Tulsa,OK,Tulsa County,True
74130,36.2395,-95.9596,Tulsa,OK,Tulsa County,True
74131,36.0557,-96.0602,Tulsa,OK,Creek County,True
74132,36.064,-96.0251,Tulsa,OK,Tulsa County,True
74133,36.0467,-95.8841,Tulsa,OK,Tulsa County,True
74134,36.1162,-95.8225,Tulsa,OK,Tulsa County,True
74135,36.0976,-95.9228,Tulsa,OK,Tulsa County,True
74136,36.0605,-95.9452,Tulsa,OK,Tulsa County,True
74137,36.0284,-95.9306,Tulsa,OK,Tulsa County,True
74141,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74145,36.0934,-95.8856,Tulsa,OK,Tulsa County,True
74146,36.1093,-95.8506,Tulsa,OK,Tulsa County,True
74147,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74148,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74149,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74150,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74152,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74153,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74155,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74156,36.3024,-95.9605,Tulsa,OK,Tulsa County,True
74157,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74158,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74159,36.0772,-96.0835,Tulsa,OK,Tulsa County,True
74169,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74170,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74171,36.154,-95.9928,Tulsa,OK,Tulsa County,True
74172,36.1543,-95.9923,Tulsa,OK,Tulsa County,True
74182,36.154,-95.9928,Tulsa,OK,Tulsa County,True
74183,36.06,-95.94,Tulsa,OK,Tulsa County,False
74184,36.06,-95.94,Tulsa,OK,Tulsa County,False
74186,36.154,-95.9928,Tulsa,OK,Tulsa County,True
74187,36.154,-95.9928,Tulsa,OK,Tulsa County,True
74189,36.15,-95.99,Tulsa,OK,Tulsa County,False
74192,36.154,-95.9928,Tulsa,OK,Tulsa County,True
74193,36.1398,-96.0297,Tulsa,OK,Tulsa County,True
74194,36.15,-95.99,Tulsa,OK,Tulsa County,False
74301,36.6334,-95.1382,Vinita,OK,Craig County,True
74330,36.4115,-95.2732,Adair,OK,Mayes County,True
74331,36.6296,-94.9432,Afton,OK,Delaware County,True
74332,36.534,-95.2246,Big Cabin,OK,Mayes County,True
74333,36.7975,-95.1018,Bluejacket,OK,Craig County,True
74335,36.9795,-94.8557,Cardin,OK,Ottawa County,True
74337,36.1669,-95.3416,Chouteau,OK,Mayes County,True
74338,36.2333,-94.6547,Colcord,OK,Delaware County,True
74339,36.9331,-94.873,Commerce,OK,Ottawa County,True
74340,36.4759,-95.024,Disney,OK,Mayes County,True
74342,36.4063,-94.9157,Eucha,OK,Delaware County,True
74343,36.7418,-94.8279,Fairland,OK,Ottawa County,True
74344,36.5929,-94.7565,Grove,OK,Delaware County,True
74345,36.6036,-94.7297,Grove,OK,Delaware County,True
74346,36.4363,-94.7763,Jay,OK,Delaware County,True
74347,36.2161,-94.8114,Kansas,OK,Delaware County,True
74349,36.5245,-95.0239,Ketchum,OK,Craig County,True
74350,36.4645,-95.0478,Langley,OK,Mayes County,True
74352,36.1819,-95.1689,Locust Grove,OK,Mayes County,True
74354,36.8764,-94.8719,Miami,OK,Ottawa County,True
74355,36.8341,-94.877,Miami,OK,Ottawa County,True
74358,36.9173,-94.8797,North Miami,OK,Ottawa County,True
74359,36.1662,-94.8547,Oaks,OK,Delaware County,True
74360,36.98,-94.8173,Picher,OK,Ottawa County,True
74361,36.2921,-95.3129,Pryor,OK,Mayes County,True
74362,36.2925,-95.2228,Pryor,OK,Mayes County,True
74363,36.9282,-94.743,Quapaw,OK,Ottawa County,True
74364,36.1951,-94.9643,Rose,OK,Delaware County,True
74365,36.3116,-95.1158,Salina,OK,Mayes County,True
74366,36.3912,-95.0466,Spavinaw,OK,Mayes County,True
74367,36.4141,-95.0773,Strang,OK,Mayes County,True
74368,36.2054,-94.8513,Twin Oaks,OK,Delaware County,True
74369,36.902,-95.1295,Welch,OK,Craig County,True
74370,36.7796,-94.7002,Wyandotte,OK,Ottawa County,True
74401,35.7058,-95.5002,Muskogee,OK,Muskogee County,True
74402,35.7642,-95.3069,Muskogee,OK,Muskogee County,True
74403,35.7411,-95.3449,Muskogee,OK,Muskogee County,True
74421,35.7896,-96.0264,Beggs,OK,Okmulgee County,True
74422,35.6577,-95.66,Boynton,OK,Muskogee County,True
74423,35.6574,-95.2033,Braggs,OK,Muskogee County,True
74425,35.1571,-95.6215,Canadian,OK,Pittsburg County,True
74426,35.4358,-95.535,Checotah,OK,McIntosh County,True
74427,35.7116,-94.9132,Cookson,OK,Cherokee County,True
74428,35.5556,-95.6514,Council Hill,OK,McIntosh County,True
74429,35.9578,-95.6526,Coweta,OK,Wagoner County,True
74430,35.1334,-95.6602,Crowder,OK,Pittsburg County,True
74431,35.4551,-95.9498,Dewar,OK,Okmulgee County,True
74432,35.2911,-95.6472,Eufaula,OK,McIntosh County,True
74434,35.7943,-95.2297,Fort Gibson,OK,Muskogee County,True
74435,35.5418,-95.1095,Gore,OK,Sequoyah County,True
74436,35.8108,-95.684,Haskell,OK,Muskogee County,True
74437,35.4622,-96.0122,Henryetta,OK,Okmulgee County,True
74438,35.5297,-95.7596,Hitchita,OK,McIntosh County,True
74439,35.6767,-95.1775,Braggs,OK,Muskogee County,True
74440,35.2685,-95.2994,Hoyt,OK,Haskell County,True
74441,35.9254,-95.1651,Hulbert,OK,Cherokee County,True
74442,35.1314,-95.8158,Indianola,OK,Pittsburg County,True
74444,36.0458,-94.9669,Moodys,OK,Cherokee County,True
74445,35.6619,-95.8319,Morris,OK,Okmulgee County,True
74446,35.8507,-95.3183,Okay,OK,Wagoner County,True
74447,35.6288,-95.9697,Okmulgee,OK,Okmulgee County,True
74450,35.625,-95.4856,Oktaha,OK,Muskogee County,True
74451,35.7977,-94.9822,Park Hill,OK,Cherokee County,True
74452,36.1154,-95.1199,Peggs,OK,Mayes County,True
74454,35.8567,-95.5082,Porter,OK,Wagoner County,True
74455,35.3631,-95.2607,Porum,OK,Muskogee County,True
74456,35.7115,-95.9917,Preston,OK,Okmulgee County,True
74457,36.0308,-94.7613,Proctor,OK,Cherokee County,True
74458,35.8836,-95.5917,Redbird,OK,Wagoner County,True
74459,35.5214,-95.495,Rentiesville,OK,McIntosh County,True
74460,35.5145,-95.9567,Schulter,OK,Okmulgee County,True
74461,35.3814,-95.7056,Stidham,OK,McIntosh County,True
74462,35.2686,-95.1071,Stigler,OK,Haskell County,True
74463,35.7581,-95.5494,Taft,OK,Muskogee County,True
74464,35.9094,-94.9787,Tahlequah,OK,Cherokee County,True
74465,35.9001,-95.04,Tahlequah,OK,Cherokee County,True
74467,35.9549,-95.354,Wagoner,OK,Wagoner County,True
74468,35.6126,-95.5644,Wainwright,OK,Muskogee County,True
74469,35.4945,-95.3064,Warner,OK,Muskogee County,True
74470,35.5138,-95.1659,Webbers Falls,OK,Muskogee County,True
74471,35.8819,-94.8653,Welling,OK,Cherokee County,True
74472,35.2646,-95.2645,Whitefield,OK,Haskell County,True
74477,35.9636,-95.5139,Wagoner,OK,Wagoner County,True
74501,34.9262,-95.7592,Mcalester,OK,Pittsburg County,True
74502,34.9334,-95.7697,Mcalester,OK,Pittsburg County,True
74521,34.6516,-95.0924,Albion,OK,Pushmataha County,True
74522,34.9001,-95.6919,Alderson,OK,Pittsburg County,True
74523,34.2349,-95.6254,Antlers,OK,Pushmataha County,True
74525,34.3445,-96.1418,Atoka,OK,Atoka County,True
74528,34.7276,-95.7283,Blanco,OK,Pittsburg County,True
74529,35.0615,-95.5683,Blocker,OK,Pittsburg County,True
74530,34.4233,-96.4867,Bromide,OK,Johnston County,True
74531,34.878,-96.271,Calvin,OK,Hughes County,True
74533,34.2221,-96.2584,Caney,OK,Atoka County,True
74534,34.6066,-96.3386,Centrahoma,OK,Coal County,True
74535,34.4829,-96.4333,Clarita,OK,Coal County,True
74536,34.5906,-95.38,Clayton,OK,Pushmataha County,True
74538,34.5344,-96.2167,Coalgate,OK,Coal County,True
74540,34.5384,-95.7088,Daisy,OK,Atoka County,True
74542,34.38,-96.12,Atoka,OK,Atoka County,False
74543,34.3407,-95.5385,Finley,OK,Pushmataha County,True
74545,34.8724,-95.469,Gowen,OK,Latimer County,True
74546,34.85,-95.5777,Haileyville,OK,Pittsburg County,True
74547,34.8452,-95.574,Hartshorne,OK,Pittsburg County,True
74549,34.5519,-94.9428,Honobia,OK,Le Flore County,True
74552,35.1193,-95.2377,Kinta,OK,Haskell County,True
74553,34.7278,-95.9328,Kiowa,OK,Pittsburg County,True
74554,34.9255,-95.7216,Krebs,OK,Pittsburg County,True
74555,34.2691,-95.9685,Lane,OK,Atoka County,True
74556,34.4756,-96.1889,Lehigh,OK,Coal County,True
74557,34.3386,-95.6639,Moyers,OK,Pushmataha County,True
74558,34.5072,-95.2075,Nashoba,OK,Pushmataha County,True
74559,34.9287,-95.2133,Panola,OK,Latimer County,True
74560,34.6975,-95.8439,Pittsburg,OK,Pittsburg County,True
74561,35.1547,-95.4671,Quinton,OK,Pittsburg County,True
